case_id,block,backend,ic_id,J,mu_over_J,sigma,band0,band_frac0,d_sep0,t_yr,omega_e,Id_over_Is,beta_deg,alpha_deg
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,3.041241e-02,7.87120184e-04,0.573881,93.2162,349.5626
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,3.352924e-02,7.82564028e-04,0.596708,92.0351,6.4197
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,3.696550e-02,7.76243295e-04,0.622110,90.4644,21.9543
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,4.075393e-02,7.66597507e-04,0.649928,88.4207,37.9718
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,4.493062e-02,7.51649749e-04,0.680914,85.8772,55.3721
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,4.953535e-02,7.27784419e-04,0.715716,82.8858,74.3824
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,5.461201e-02,6.88033785e-04,0.755383,79.3682,92.1658
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,6.020894e-02,6.16527859e-04,0.803496,74.0617,98.7435
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,6.637949e-02,4.58510811e-04,0.880873,62.3995,63.0050
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,7.318242e-02,1.56999443e-03,0.998996,95.9819,332.2606
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,8.068256e-02,8.38857897e-04,0.848898,154.7527,1.7004
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,8.895135e-02,1.07939660e-03,0.772573,147.8870,52.5072
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,9.806757e-02,1.21482155e-03,0.780165,142.1807,62.4742
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.081181e-01,1.34670337e-03,0.836446,137.1530,128.7381
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.191986e-01,1.65456023e-03,0.913736,124.6150,312.0830
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.314147e-01,2.48944008e-03,0.978076,96.3923,282.2886
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.448828e-01,2.62198351e-03,0.956701,120.0831,347.4923
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.597312e-01,2.41754419e-03,0.963783,122.9988,81.6794
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.761014e-01,2.49095577e-03,0.965534,114.2598,237.7938
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.941492e-01,2.21334222e-03,0.970132,113.3358,53.5055
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,2.140467e-01,2.17096361e-03,0.970173,111.3375,280.8181
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,2.359833e-01,1.80577989e-03,0.971608,115.0207,163.3629
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,2.601682e-01,2.10452805e-03,0.968776,112.0202,73.7433
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,2.868317e-01,1.72153161e-03,0.967915,115.2682,21.5659
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,3.162278e-01,1.79372929e-03,0.973317,115.6485,351.6496
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,3.486365e-01,1.78463909e-03,0.973310,115.6878,356.0697
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,3.843667e-01,1.72202107e-03,0.967174,115.1487,38.2696
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,4.237587e-01,2.19007712e-03,0.970289,112.7016,109.8673
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,4.671878e-01,1.81998723e-03,0.967680,114.5405,237.0478
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,5.150678e-01,1.70507532e-03,0.966380,115.0924,49.9451
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,5.678548e-01,2.04583198e-03,0.968197,112.2111,267.1287
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,6.260517e-01,1.83363632e-03,0.970622,115.7626,197.2896
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,6.902129e-01,1.84507624e-03,0.969500,115.5226,198.5434
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,7.609497e-01,2.07930005e-03,0.971410,112.0615,272.2637
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,8.389360e-01,2.19716806e-03,0.969591,111.7832,83.0820
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,9.249147e-01,1.76107008e-03,0.974241,114.7709,318.1185
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.019705e+00,2.01565772e-03,0.974011,112.9658,286.5355
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.124210e+00,1.77149311e-03,0.966519,113.9557,13.3256
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.239425e+00,1.94609301e-03,0.967003,113.2982,234.2909
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.366448e+00,1.77621422e-03,0.968402,114.9713,223.5623
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.506489e+00,1.99246804e-03,0.973988,112.6671,332.5832
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.660883e+00,2.02799751e-03,0.968247,112.4593,250.5023
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.831099e+00,1.70476327e-03,0.966075,114.6394,24.5812
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,2.018760e+00,1.89593714e-03,0.974613,113.9649,302.1082
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,2.225654e+00,2.11533675e-03,0.971101,112.8132,92.3581
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,2.453751e+00,2.15141918e-03,0.971982,113.5090,133.1215
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,2.705225e+00,1.98423082e-03,0.965709,112.1267,67.7739
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,2.982471e+00,2.01284659e-03,0.973937,112.8646,284.7895
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,3.288131e+00,2.12059417e-03,0.971243,112.9875,104.0749
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,3.625117e+00,2.04501417e-03,0.968427,112.2523,260.2994
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,3.996639e+00,2.03595663e-03,0.973074,114.1254,108.8153
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,4.406236e+00,1.66692415e-03,0.970074,116.4587,23.3239
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,4.857812e+00,1.91808632e-03,0.965477,112.4122,40.7975
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,5.355667e+00,1.76327587e-03,0.970499,115.1603,202.3007
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,5.904545e+00,2.07141735e-03,0.968007,112.6635,217.9630
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,6.509675e+00,2.17414276e-03,0.971983,113.4691,135.0711
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,7.176822e+00,1.93265935e-03,0.966539,112.2343,34.4670
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,7.912343e+00,1.63148348e-03,0.967565,115.6693,4.0146
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,8.723243e+00,1.97093964e-03,0.965657,112.1842,64.4061
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,9.617249e+00,1.96474829e-03,0.973785,112.5700,323.8072
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.060288e+01,1.84637668e-03,0.971398,115.7562,192.7240
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.168952e+01,2.21589115e-03,0.970640,112.4681,114.0952
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.288752e+01,2.00442054e-03,0.967518,113.1881,207.2426
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.420831e+01,1.84599227e-03,0.967360,114.2992,212.8278
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.566445e+01,2.07915989e-03,0.971081,111.9081,284.6648
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.726983e+01,2.09228617e-03,0.968316,111.8995,264.4456
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.903974e+01,2.16587312e-03,0.970160,112.0821,248.5182
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,2.099104e+01,1.96740713e-03,0.973123,114.7147,120.0029
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,2.314231e+01,2.08499826e-03,0.968110,111.5542,51.3337
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,2.551407e+01,2.10250161e-03,0.971561,111.6628,307.2470
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,2.812889e+01,1.94209364e-03,0.966432,112.0780,31.1166
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,3.101169e+01,2.16155168e-03,0.969799,112.1634,242.8652
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,3.418994e+01,1.85804788e-03,0.972390,114.4997,147.0644
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,3.769391e+01,2.21599635e-03,0.969805,112.0752,106.3854
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,4.155699e+01,2.22776177e-03,0.969754,112.3115,113.0426
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,4.581598e+01,2.09844954e-03,0.969331,112.2403,240.8817
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,5.051145e+01,1.82446482e-03,0.971760,115.3786,196.0736
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,5.568814e+01,NaN,NaN,NaN,NaN
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,6.139537e+01,NaN,NaN,NaN,NaN
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,6.768750e+01,NaN,NaN,NaN,NaN
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,7.462449e+01,NaN,NaN,NaN,NaN
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,8.227241e+01,NaN,NaN,NaN,NaN
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,9.070414e+01,NaN,NaN,NaN,NaN
1,backend,numeric,2,10.0000,1.0e-03,-1,LAM,0.1357,0.818298,1.000000e+02,NaN,NaN,NaN,NaN
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,0.000000e+00,5.25852431e-04,0.352365,56.2301,207.8887
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.000000e-03,5.18425620e-04,0.354733,56.7377,140.0053
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.102485e-03,5.17623119e-04,0.355018,57.9834,95.9109
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.215474e-03,5.16688391e-04,0.355397,58.3858,48.0232
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.340043e-03,5.15681920e-04,0.355782,57.2701,354.5412
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.477378e-03,5.14593953e-04,0.356173,57.9674,294.8758
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.628787e-03,5.13312912e-04,0.356711,58.8823,230.3300
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.795714e-03,5.11924812e-04,0.357264,57.6203,158.2175
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.979749e-03,5.10375073e-04,0.357900,59.4034,78.6501
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,2.182645e-03,5.08620888e-04,0.358668,58.2647,351.4447
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,2.406334e-03,5.06687711e-04,0.359505,59.9188,254.5107
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,2.652948e-03,5.04523910e-04,0.360480,58.6903,147.7681
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,2.924837e-03,5.02080137e-04,0.361632,60.0317,30.4407
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,3.224591e-03,4.99381379e-04,0.362906,60.7726,260.0374
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,3.555064e-03,4.96333048e-04,0.364395,60.3056,116.3656
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,3.919407e-03,4.92899727e-04,0.366141,60.2327,318.2547
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,4.321089e-03,4.89071173e-04,0.368150,60.5244,143.6211
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,4.763938e-03,4.84799866e-04,0.370473,61.1828,310.9113
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,5.252173e-03,4.80033300e-04,0.373169,62.3839,98.4431
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,5.790444e-03,4.74671515e-04,0.376353,63.0009,224.9963
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,6.383880e-03,4.68659718e-04,0.380029,62.3318,327.0353
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,7.038136e-03,4.61911941e-04,0.384382,63.9146,43.7513
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,7.759442e-03,4.54400506e-04,0.389437,64.2871,91.8186
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,8.554673e-03,4.46043899e-04,0.395400,64.3325,109.9587
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,9.431402e-03,4.36761448e-04,0.402406,65.0050,95.7006
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.039798e-02,4.26431913e-04,0.410664,65.4767,47.0842
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.146363e-02,4.14835967e-04,0.420341,64.8705,321.1050
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.263848e-02,4.01890661e-04,0.431678,65.3034,196.3328
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.393374e-02,3.87441274e-04,0.444892,65.5183,29.5986
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.536175e-02,3.71200901e-04,0.460238,64.8917,178.8291
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.693611e-02,3.52701366e-04,0.478136,64.6866,280.2438
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.867181e-02,3.31209200e-04,0.499179,63.5944,328.9972
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,2.058540e-02,3.05469211e-04,0.524428,62.2227,315.6676
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,2.269511e-02,2.73289034e-04,0.555785,59.7317,223.3681
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,2.502102e-02,2.30796721e-04,0.599127,56.1407,17.4056
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,2.758532e-02,1.69402642e-04,0.676576,49.3632,347.6765
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,3.041241e-02,2.67915528e-04,0.999017,91.4797,45.9614
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,3.352924e-02,2.07476343e-04,0.701031,144.4825,13.7724
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,3.696550e-02,2.82809332e-04,0.574087,136.9036,276.2906
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,4.075393e-02,3.35479594e-04,0.521847,130.1819,306.0340
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,4.493062e-02,3.74599044e-04,0.507391,123.5614,251.5701
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,4.953535e-02,4.09874576e-04,0.513666,117.5037,213.6063
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,5.461201e-02,4.45811362e-04,0.533215,112.3166,264.2673
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,6.020894e-02,4.85664102e-04,0.559535,107.5782,85.6113
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,6.637949e-02,5.29419055e-04,0.589644,103.1236,49.9299
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,7.318242e-02,5.75184903e-04,0.619849,99.2920,145.0849
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,8.068256e-02,6.17829698e-04,0.650206,95.2041,346.2290
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,8.895135e-02,6.47260057e-04,0.682108,88.6853,262.7513
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,9.806757e-02,6.44989780e-04,0.719480,82.6556,222.8209
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.081181e-01,5.71514476e-04,0.775716,75.3534,176.5450
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.191986e-01,7.18691534e-04,0.996247,81.1109,122.9912
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.314147e-01,9.44242721e-04,0.740376,154.0082,353.5283
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.448828e-01,1.29354985e-03,0.579313,148.7707,151.2745
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.597312e-01,1.54727128e-03,0.490719,143.4040,256.3844
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.761014e-01,1.72332227e-03,0.442318,137.2337,51.4896
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.941492e-01,1.83521012e-03,0.421604,129.4265,354.6940
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,2.140467e-01,1.91105112e-03,0.422056,120.6965,165.6978
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,2.359833e-01,1.96466738e-03,0.442110,115.4162,322.9150
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,2.601682e-01,2.02129410e-03,0.478730,109.8401,253.0774
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,2.868317e-01,2.10831400e-03,0.525655,105.4124,59.7585
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,3.162278e-01,2.22745834e-03,0.576841,100.3580,130.1414
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,3.486365e-01,2.36057551e-03,0.628233,95.9177,74.7383
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,3.843667e-01,2.45448471e-03,0.679751,90.5018,195.6748
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,4.237587e-01,2.39751756e-03,0.737703,83.6230,72.5508
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,4.671878e-01,1.91873183e-03,0.826007,72.0698,335.1806
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,5.150678e-01,2.21696261e-03,0.911070,160.5795,66.5000
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,5.678548e-01,4.01300300e-03,0.643940,151.6387,0.5545
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,6.260517e-01,4.96246021e-03,0.545597,143.1706,147.0249
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,6.902129e-01,5.54713988e-03,0.504524,137.7731,11.4922
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,7.609497e-01,5.86337432e-03,0.503988,129.2344,122.8399
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,8.389360e-01,6.05864281e-03,0.537676,122.9057,300.2320
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,9.249147e-01,6.32403378e-03,0.597824,117.4349,357.0398
2,backend,numeric,6,0.1000,1.0e-03,-1,LAM,0.1132,0.839605,1.019705e+00,6.77648051e-03,0.670574,111.3060,9.6612
