case_id,block,backend,ic_id,J,mu_over_J,sigma,band0,band_frac0,d_sep0,t_yr,omega_e,Id_over_Is,beta_deg,alpha_deg
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.536175e-02,8.25569424e-04,0.455560,97.5559,347.5558
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.693611e-02,8.22947148e-04,0.465378,97.6467,60.2087
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.867181e-02,8.20879926e-04,0.476130,96.6669,117.6127
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.058540e-02,8.19552514e-04,0.487899,95.8958,160.2826
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.269511e-02,8.18952469e-04,0.500699,95.3918,189.2263
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.502102e-02,8.19078961e-04,0.514490,94.7572,205.4625
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.758532e-02,8.19956128e-04,0.529398,93.9517,210.2028
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,3.041241e-02,8.21527021e-04,0.545392,93.0311,204.8391
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,3.352924e-02,8.23580458e-04,0.562468,92.0575,190.6669
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,3.696550e-02,8.25706632e-04,0.580737,91.0393,169.0689
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,4.075393e-02,8.27129048e-04,0.600175,89.7584,141.2232
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,4.493062e-02,8.26484693e-04,0.620692,87.8457,107.4592
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,4.953535e-02,8.21866719e-04,0.643110,85.6038,67.6146
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,5.461201e-02,8.10132098e-04,0.667932,84.1671,20.7680
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,6.020894e-02,7.86486978e-04,0.695818,82.0569,324.2987
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,6.637949e-02,7.40299602e-04,0.729480,75.9782,250.4256
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,7.318242e-02,6.52002820e-04,0.775766,72.1132,144.8949
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,8.068256e-02,4.56694242e-04,0.867765,61.7174,324.2418
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,8.895135e-02,6.10539722e-04,0.925584,152.1842,286.4879
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,9.806757e-02,1.01853780e-03,0.745477,142.1237,294.0447
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.081181e-01,1.25775574e-03,0.673483,137.4747,118.0691
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.191986e-01,1.43594287e-03,0.644818,132.2752,229.0901
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.314147e-01,1.57339735e-03,0.645067,128.4112,322.4112
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.448828e-01,1.68347580e-03,0.669939,123.1743,89.5630
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.597312e-01,1.78684203e-03,0.716281,118.0644,289.8039
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.761014e-01,1.90553826e-03,0.780404,111.3940,241.6094
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.941492e-01,2.08288850e-03,0.849828,105.8207,313.3045
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.140467e-01,2.26454109e-03,0.914404,94.1232,141.5606
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.359833e-01,2.02919048e-03,0.992749,115.5799,113.7197
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.601682e-01,2.70918310e-03,0.941387,96.1591,78.9771
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.868317e-01,1.97388376e-03,0.966389,127.1249,125.7580
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,3.162278e-01,3.37078012e-03,0.992501,120.6203,187.6046
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,3.486365e-01,5.34382268e-03,0.942926,113.9893,179.2246
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,3.843667e-01,7.38089087e-03,0.988135,106.2241,204.7794
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,4.237587e-01,9.08635409e-03,0.958622,109.0139,263.3358
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,4.671878e-01,5.97313460e-03,0.980206,135.7709,349.6606
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,5.150678e-01,1.19411040e-02,0.979543,112.6914,34.7231
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,5.678548e-01,1.52202013e-02,0.968833,117.6982,143.6074
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,6.260517e-01,9.63972875e-03,0.969373,116.6157,263.8347
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,6.902129e-01,9.27132196e-03,0.966039,113.2045,84.8552
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,7.609497e-01,8.11202580e-03,0.971529,113.2674,261.9386
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,8.389360e-01,8.36846951e-03,0.971393,115.7593,141.9053
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,9.249147e-01,7.46879743e-03,0.964911,110.5234,47.1078
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.019705e+00,6.45569987e-03,0.978221,115.4081,311.7236
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.124210e+00,8.01058937e-03,0.972116,111.3114,266.4892
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.239425e+00,7.59874446e-03,0.969719,112.2948,263.6984
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.366448e+00,7.34948882e-03,0.970233,110.7752,295.6231
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.506489e+00,6.24496198e-03,0.976976,114.5849,357.7968
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.660883e+00,8.74397166e-03,0.967946,112.0420,109.4525
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.831099e+00,7.94621352e-03,0.970902,111.9152,251.8054
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.018760e+00,8.06201516e-03,0.971203,114.4069,100.2169
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.225654e+00,5.35335813e-03,0.967918,117.5179,11.6563
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.453751e+00,6.70045177e-03,0.976250,112.3932,345.0998
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.705225e+00,5.13467266e-03,0.966269,118.9280,36.1149
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.982471e+00,7.69537998e-03,0.970695,115.9699,138.7963
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,3.288131e+00,6.02867829e-03,0.975366,116.0188,346.6345
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,3.625117e+00,7.31394409e-03,0.969952,111.8966,279.8156
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,3.996639e+00,5.82552911e-03,0.977355,117.8850,324.5408
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,4.406236e+00,8.50462294e-03,0.970183,113.8566,130.8784
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,4.857812e+00,8.05489171e-03,0.966646,110.6231,70.1854
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,5.355667e+00,8.31311162e-03,0.969982,113.7871,122.6477
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,5.904545e+00,5.01117189e-03,0.971844,120.5336,351.5781
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,6.509675e+00,5.26804154e-03,0.972651,119.5882,25.1528
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,7.176822e+00,7.64064001e-03,0.968727,114.0482,228.6584
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,7.912343e+00,7.17484106e-03,0.977195,112.2174,294.4914
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,8.723243e+00,7.56777472e-03,0.969646,114.8937,229.3540
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,9.617249e+00,7.05311006e-03,0.963520,112.9520,74.7724
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.060288e+01,8.65838217e-03,0.971929,114.6941,161.1178
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.168952e+01,7.64426659e-03,0.970950,116.1141,206.5030
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.288752e+01,8.16094819e-03,0.969689,112.8526,232.8845
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.420831e+01,7.74490593e-03,0.970738,111.6270,269.0067
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.566445e+01,5.57431301e-03,0.975800,117.3436,3.6520
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.726983e+01,7.48912547e-03,0.971214,114.3522,174.6401
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.903974e+01,7.66628803e-03,0.970952,115.5324,129.7150
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.099104e+01,7.94816647e-03,0.974315,111.2090,270.8474
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.314231e+01,7.22114466e-03,0.976292,112.4948,299.8074
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.551407e+01,7.24776013e-03,0.969173,111.3060,290.3227
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,2.812889e+01,7.93333699e-03,0.972760,111.2162,271.7738
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,3.101169e+01,5.53452250e-03,0.964331,116.2462,12.1270
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,3.418994e+01,7.81689725e-03,0.970144,112.0352,259.5566
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,3.769391e+01,7.85800619e-03,0.965003,111.3387,83.8129
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,4.155699e+01,7.06172931e-03,0.970538,116.1364,236.8338
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,4.581598e+01,7.87884092e-03,0.970552,116.3333,171.5374
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,5.051145e+01,6.80259401e-03,0.976107,111.6364,341.8824
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,5.568814e+01,8.39452896e-03,0.972023,115.3802,165.4611
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,6.139537e+01,8.19034690e-03,0.971551,113.9236,157.9198
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,6.768750e+01,8.87641233e-03,0.969997,113.2319,126.1489
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,7.462449e+01,7.31597930e-03,0.970606,115.9252,228.4344
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,8.227241e+01,6.23901118e-03,0.975816,115.1975,338.8607
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,9.070414e+01,7.35658526e-03,0.972568,110.8046,290.7306
1,backend,numeric,2,1.8000,1.0e-03,-1,LAM,0.1357,0.818298,1.000000e+02,5.01292619e-03,0.969791,120.2318,351.6992
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,0.000000e+00,2.34962900e-03,0.965129,94.2320,108.2913
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.000000e-03,2.42126962e-03,0.971274,95.0553,115.2367
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.102485e-03,2.42851292e-03,0.971889,95.3115,116.0000
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.215474e-03,2.43636954e-03,0.972559,95.6185,116.8507
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.340043e-03,2.44479899e-03,0.973289,95.9833,117.7993
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.477378e-03,2.45371262e-03,0.974082,96.4135,118.8578
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.628787e-03,2.46295905e-03,0.974941,96.9172,120.0394
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.795714e-03,2.47227282e-03,0.975871,97.5027,121.3594
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.979749e-03,2.48125453e-03,0.976874,98.1790,122.8349
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,2.182645e-03,2.48927146e-03,0.977954,98.9561,124.4861
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,2.406334e-03,2.49538773e-03,0.979114,99.8458,126.3365
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,2.652948e-03,2.49822237e-03,0.980352,100.8636,128.4144
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,2.924837e-03,2.49568890e-03,0.981666,102.0336,130.7555
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,3.224591e-03,2.48488008e-03,0.983043,103.3938,133.4056
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,3.555064e-03,2.46262761e-03,0.984462,105.0007,136.4218
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,3.919407e-03,2.42544694e-03,0.985890,106.9376,139.8755
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,4.321089e-03,2.36857579e-03,0.987272,109.3325,143.8625
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,4.763938e-03,2.28542141e-03,0.988508,112.3844,148.5174
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,5.252173e-03,2.16722347e-03,0.989407,116.3926,154.0403
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,5.790444e-03,2.00236942e-03,0.989556,121.7408,160.7496
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,6.383880e-03,1.78098704e-03,0.987925,128.6067,169.1722
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,7.038136e-03,1.52893924e-03,0.981899,135.6676,180.0447
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,7.759442e-03,1.38962582e-03,0.969667,138.2090,193.3540
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,8.554673e-03,1.58019650e-03,0.961314,133.7670,205.4696
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,9.431402e-03,1.84405257e-03,0.957324,130.0925,205.3112
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.039798e-02,2.04586364e-03,0.955374,127.5838,203.9214
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.146363e-02,2.24435810e-03,0.955191,125.3337,202.1473
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.263848e-02,2.46207101e-03,0.956315,123.0342,200.3523
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.393374e-02,2.72309588e-03,0.958287,120.4299,198.8254
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.536175e-02,3.07243360e-03,0.960584,117.0974,197.8912
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.693611e-02,3.52357396e-03,0.964131,112.8313,202.7847
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.867181e-02,3.65027108e-03,0.969722,112.1605,212.7436
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,2.058540e-02,3.53170731e-03,0.975364,114.2526,225.1291
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,2.269511e-02,3.16331629e-03,0.979368,118.8184,241.2949
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,2.502102e-02,2.59419658e-03,0.978447,124.7081,263.3780
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,2.758532e-02,2.17964085e-03,0.969977,124.3163,291.5435
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,3.041241e-02,2.33342569e-03,0.966729,115.2168,317.8591
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,3.352924e-02,2.43698656e-03,0.971134,112.3377,342.8951
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,3.696550e-02,2.17364370e-03,0.973433,118.2424,14.5205
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,4.075393e-02,2.09803481e-03,0.966520,118.1898,56.1446
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,4.493062e-02,2.40610068e-03,0.969582,111.6526,95.3810
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,4.953535e-02,2.09764709e-03,0.975918,115.9992,140.9309
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,5.461201e-02,1.94124691e-03,0.965024,116.3953,202.1900
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,6.020894e-02,2.36222741e-03,0.971790,111.5376,255.1305
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,6.637949e-02,1.72131625e-03,0.972783,117.9021,323.6843
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,7.318242e-02,2.11009256e-03,0.968182,111.6602,35.8194
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,8.068256e-02,1.97521783e-03,0.971722,114.0574,116.6035
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,8.895135e-02,1.95618243e-03,0.967234,114.2774,214.0819
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,9.806757e-02,1.91293546e-03,0.975026,114.2386,310.2980
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.081181e-01,2.16049024e-03,0.969369,111.4678,60.3257
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.191986e-01,1.82871018e-03,0.967644,114.4039,190.8487
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.314147e-01,1.80719587e-03,0.973586,115.1749,323.6978
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.448828e-01,2.02598977e-03,0.972665,113.5872,109.8985
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.597312e-01,2.11944096e-03,0.972383,112.2125,282.1378
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.761014e-01,2.07145453e-03,0.972015,113.3275,100.0418
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,1.941492e-01,1.98692138e-03,0.973973,113.5136,309.2218
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,2.140467e-01,1.77679204e-03,0.970825,114.9898,174.4766
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,2.359833e-01,2.06426734e-03,0.967866,111.7151,59.0583
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,2.601682e-01,1.85393482e-03,0.973778,115.0075,335.9018
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,2.868317e-01,2.12786336e-03,0.969679,111.5982,280.2742
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,3.162278e-01,1.98887031e-03,0.967126,112.7640,253.7449
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,3.486365e-01,1.98810267e-03,0.967099,112.7398,257.7319
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,3.843667e-01,2.13054659e-03,0.970082,111.4505,294.6433
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,4.237587e-01,1.69974086e-03,0.972259,116.3685,12.8357
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,4.671878e-01,2.17531819e-03,0.971648,113.3379,129.0543
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,5.150678e-01,2.11288008e-03,0.970734,111.5906,299.8490
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,5.678548e-01,2.01105704e-03,0.973158,114.7801,165.1274
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,6.260517e-01,2.19372772e-03,0.968240,111.7134,99.6209
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,6.902129e-01,2.20727781e-03,0.969104,111.8258,101.1006
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,7.609497e-01,1.86409243e-03,0.970559,115.9414,176.4213
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,8.389360e-01,1.67794646e-03,0.973183,115.3867,336.9177
2,backend,numeric,5,10.0000,1.0e-03,-1,SAM,0.0972,0.005179,9.249147e-01,2.06555303e-03,0.967830,112.7279,215.5019
