case_id,block,backend,ic_id,J,mu_over_J,sigma,band0,band_frac0,d_sep0,t_yr,omega_e,Id_over_Is,beta_deg,alpha_deg
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,2.140467e-01,1.07926165e-03,0.959830,78.7063,177.0985
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,2.359833e-01,2.53487724e-03,0.961753,101.1782,228.1297
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,2.601682e-01,2.20988404e-03,0.965825,112.8573,108.6903
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,2.868317e-01,2.01457087e-03,0.965734,111.7299,38.1112
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,3.162278e-01,1.72949962e-03,0.972571,116.7405,5.6156
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,3.486365e-01,1.71685364e-03,0.971105,115.9509,10.3767
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,3.843667e-01,1.83813308e-03,0.966065,113.4972,50.9581
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,4.237587e-01,2.16944854e-03,0.971393,113.2048,122.4412
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,4.671878e-01,1.90154258e-03,0.967059,113.6122,250.5605
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,5.150678e-01,1.84521597e-03,0.965447,113.4629,63.0976
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,5.678548e-01,2.08762339e-03,0.969206,111.8528,279.5466
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,6.260517e-01,1.82673127e-03,0.969184,115.2915,210.6753
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,6.902129e-01,1.86971904e-03,0.968382,114.7378,211.4239
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,7.609497e-01,2.03939032e-03,0.972540,112.2042,285.5827
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,8.389360e-01,2.19469192e-03,0.970992,112.4633,95.0726
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,9.249147e-01,1.65786865e-03,0.972649,115.8743,333.9755
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,1.019705e+00,1.91082530e-03,0.974593,113.8331,300.3313
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,1.124210e+00,1.89034029e-03,0.966225,112.5318,25.5653
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,1.239425e+00,2.03277248e-03,0.967424,112.4962,247.2913
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,1.366448e+00,1.84090011e-03,0.967274,114.2578,238.0023
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,1.506489e+00,1.89050225e-03,0.974592,113.7667,346.5823
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,1.660883e+00,2.06908130e-03,0.969089,112.0749,262.7432
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,1.831099e+00,1.84739663e-03,0.965372,113.0810,38.3357
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,2.018760e+00,1.77693984e-03,0.974161,115.1355,316.6532
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,2.225654e+00,2.07722166e-03,0.971936,113.2854,105.5748
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,2.453751e+00,2.08737874e-03,0.972682,113.8844,146.3754
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,2.705225e+00,2.10079963e-03,0.966762,111.5538,79.8682
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,2.982471e+00,1.91087384e-03,0.974579,113.6373,298.7642
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,3.288131e+00,2.07820244e-03,0.972033,113.4069,117.3599
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,3.625117e+00,2.08024562e-03,0.969391,111.9440,272.6546
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,3.996639e+00,1.94860847e-03,0.973066,114.8228,122.5628
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,4.406236e+00,1.69694844e-03,0.967528,115.5285,37.4449
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,4.857812e+00,2.04837198e-03,0.966326,111.5251,53.0836
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,5.355667e+00,1.76512355e-03,0.968895,115.0910,217.5362
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,5.904545e+00,2.11762461e-03,0.968918,112.3702,230.0955
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,6.509675e+00,2.10918295e-03,0.972748,113.9534,148.0496
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,7.176822e+00,2.02918238e-03,0.967329,111.6533,46.0535
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,7.912343e+00,1.74088900e-03,0.965765,114.1918,18.5614
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,8.723243e+00,2.09001983e-03,0.966666,111.5529,76.5515
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,9.617249e+00,1.87177894e-03,0.974386,113.3987,338.3397
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,1.060288e+01,1.81580497e-03,0.969927,115.5514,206.3439
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,1.168952e+01,2.18629560e-03,0.971829,113.2118,126.1763
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,1.288752e+01,2.07022609e-03,0.968086,112.6456,219.2963
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,1.420831e+01,1.93434425e-03,0.966976,113.4667,226.6012
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,1.566445e+01,2.04712689e-03,0.972269,112.0387,297.8615
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,1.726983e+01,2.12792078e-03,0.969582,111.6353,276.7389
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,1.903974e+01,2.15038557e-03,0.971537,112.1474,261.0050
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,2.099104e+01,1.88110531e-03,0.972554,115.3381,134.0251
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,2.314231e+01,2.12604686e-03,0.969376,111.8828,63.2565
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,2.551407e+01,2.05769432e-03,0.972951,112.0278,320.2856
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,2.812889e+01,2.04090119e-03,0.967316,111.5428,42.7631
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,3.101169e+01,2.15510918e-03,0.971129,112.1659,255.3512
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,3.418994e+01,1.79829942e-03,0.971509,114.8758,162.3413
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,3.769391e+01,2.20745196e-03,0.971144,112.7454,118.3365
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,4.155699e+01,2.21884528e-03,0.971079,112.9045,125.1900
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,4.581598e+01,2.10690553e-03,0.970413,112.1367,253.3290
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,5.051145e+01,1.78438752e-03,0.970293,115.4329,210.3785
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,5.568814e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,6.139537e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,6.768750e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,7.462449e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,8.227241e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,9.070414e+01,NaN,NaN,NaN,NaN
1,backend,numeric,1,10.0000,1.0e-03,-1,LAM,0.1949,0.762218,1.000000e+02,NaN,NaN,NaN,NaN
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,0.000000e+00,2.34962900e-03,0.965129,94.2320,108.2913
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.000000e-03,2.43133179e-03,0.967265,93.8348,114.8035
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.102485e-03,2.43964335e-03,0.967489,93.8811,115.4834
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.215474e-03,2.44881111e-03,0.967735,93.9485,116.2357
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.340043e-03,2.45892020e-03,0.968005,94.0419,117.0684
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.477378e-03,2.47006156e-03,0.968300,94.1669,117.9904
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.628787e-03,2.48233206e-03,0.968620,94.3300,119.0117
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.795714e-03,2.49583203e-03,0.968968,94.5384,120.1436
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.979749e-03,2.51066789e-03,0.969343,94.8003,121.3984
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,2.182645e-03,2.52693578e-03,0.969745,95.1244,122.7902
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,2.406334e-03,2.54468379e-03,0.970173,95.5199,124.3345
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,2.652948e-03,2.56388398e-03,0.970625,95.9965,126.0484
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,2.924837e-03,2.58441667e-03,0.971098,96.5641,127.9511
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,3.224591e-03,2.60602545e-03,0.971588,97.2325,130.0639
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,3.555064e-03,2.62824532e-03,0.972088,98.0109,132.4111
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,3.919407e-03,2.65042033e-03,0.972589,98.9082,135.0200
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,4.321089e-03,2.67163177e-03,0.973081,99.9319,137.9218
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,4.763938e-03,2.69052754e-03,0.973547,101.0890,141.1523
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,5.252173e-03,2.70538243e-03,0.973964,102.3845,144.7540
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,5.790444e-03,2.71407637e-03,0.974298,103.8211,148.7777
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,6.383880e-03,2.71426933e-03,0.974497,105.3968,153.2837
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,7.038136e-03,2.70378914e-03,0.974485,107.0978,158.3456
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,7.759442e-03,2.68176422e-03,0.974151,108.8844,164.0471
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,8.554673e-03,2.65065512e-03,0.973344,110.6612,170.4745
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,9.431402e-03,2.62020015e-03,0.971897,112.2320,177.6889
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.039798e-02,2.61217280e-03,0.969726,113.2683,185.6604
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.146363e-02,2.66216575e-03,0.967022,113.3569,194.1651
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.263848e-02,2.81031060e-03,0.964391,112.1495,202.7068
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.393374e-02,3.07419065e-03,0.962576,109.4628,210.6144
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.536175e-02,3.41710953e-03,0.961857,105.3229,217.4337
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.693611e-02,3.74119644e-03,0.962037,100.6081,223.5168
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.867181e-02,3.98094777e-03,0.963032,96.8410,229.7544
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,2.058540e-02,4.16523911e-03,0.964838,94.7799,236.6657
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,2.269511e-02,4.34025836e-03,0.967233,94.5672,244.5358
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,2.502102e-02,4.52564754e-03,0.969778,95.9093,253.5532
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,2.758532e-02,4.70884432e-03,0.972125,98.1968,263.8355
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,3.041241e-02,4.85030719e-03,0.974148,100.8795,275.4477
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,3.352924e-02,4.90414066e-03,0.975779,103.7455,288.5100
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,3.696550e-02,4.82169379e-03,0.976756,106.9314,303.3012
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,4.075393e-02,4.56865622e-03,0.976188,110.6448,320.3563
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,4.493062e-02,4.26444830e-03,0.972129,113.8100,340.1177
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,4.953535e-02,4.47481758e-03,0.965024,112.6183,0.5130
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,5.461201e-02,5.57041400e-03,0.961871,105.6412,15.8281
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,6.020894e-02,6.59136763e-03,0.962795,98.6599,27.3028
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,6.637949e-02,7.25501724e-03,0.965346,97.9479,40.1001
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,7.318242e-02,7.85579938e-03,0.967277,101.2641,55.1354
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,8.068256e-02,8.45421303e-03,0.967387,104.6436,72.2082
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,8.895135e-02,9.19999205e-03,0.966147,105.7162,90.2881
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,9.806757e-02,1.02366096e-02,0.965046,104.3904,107.9852
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.081181e-01,1.14291896e-02,0.965040,102.3788,124.9213
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.191986e-01,1.25994118e-02,0.965902,101.5764,141.9237
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.314147e-01,1.37303137e-02,0.966843,102.4278,159.8515
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.448828e-01,1.48723171e-02,0.967191,103.9177,179.0063
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.597312e-01,1.61329712e-02,0.966922,104.5772,199.0880
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.761014e-01,1.75919159e-02,0.966799,103.5384,219.3485
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.941492e-01,1.90978779e-02,0.967832,101.3332,239.2579
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,2.140467e-01,2.04584576e-02,0.970578,99.5898,259.1152
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,2.359833e-01,2.16121793e-02,0.974956,99.6406,279.7036
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,2.601682e-01,2.21256345e-02,0.980566,102.0812,301.8767
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,2.868317e-01,2.01132771e-02,0.986218,109.6241,327.8184
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,3.162278e-01,1.27636040e-02,0.974084,129.1595,6.8713
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,3.486365e-01,1.84923607e-02,0.949370,118.1359,10.3525
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,3.843667e-01,2.18548225e-02,0.939277,109.5571,346.7625
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,4.237587e-01,2.35972985e-02,0.938763,95.1585,324.5939
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,4.671878e-01,2.25408045e-02,0.948618,74.8956,301.8756
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,5.150678e-01,2.39297208e-02,0.986252,56.8867,298.1161
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,5.678548e-01,5.30419770e-02,0.995153,70.8758,329.0076
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,6.260517e-01,8.30134620e-02,0.996538,76.9354,352.2684
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,6.902129e-01,1.10017287e-01,0.997445,85.0457,10.8357
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,7.609497e-01,1.23742911e-01,0.998411,98.9376,24.7966
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,8.389360e-01,1.05884941e-01,0.998886,131.1745,32.7968
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,9.249147e-01,5.75315123e-02,0.969792,167.8863,350.6015
2,backend,numeric,5,0.1000,1.0e-03,-1,SAM,0.0972,0.005179,1.019705e+00,7.44292621e-02,0.944428,135.7787,291.6547
